State Abbreviation,Release Year,fips,Premature death ratio,Low birthweight ratio,Access to exercise opportunities ratio,Sexually transmitted infections ratio,Uninsured ratio,Primary care physicians ratio,Mental health providers ratio,date,county,state,cases,deaths,confirmed_cases,confirmed_deaths,ST,STATE,ST_ABBR,STCNTY,COUNTY,SumPop,Sum_HU,Sum_HH,Mean_EP_POV,Mean_EP_UNEMP,MEAN_EP_POV,MEAN_EP_UNEMP,MEAN_EP_PCI,MEAN_EP_NOHSDP,MEAN_EP_AGE65,MEAN_EP_AGE17,MEAN_EP_DISABL,MEAN_EP_SNGPNT,MEAN_EP_MUNIT,MEAN_EP_MOBILE,MEAN_EP_CROWD,MEAN_EP_NOVEH,MEAN_EP_GROUPQ,MEAN_EP_UNINSUR
TX,2020,48319,0.004646078163432632,0.06896551724137931,0.6991525423728814,0.0011842728564661299,0.2808539026017345,0.0,0.00046728971962616824,2020-10-09,Mason,Texas,79,2,79,108,48,TEXAS,TX,48319,Mason,4161,2715,1667,14.15,5.65,14.15,5.65,26068.5,12.350000000000001,25.55,20.95,16.5,6.1499999999999995,1.55,11.85,0.5,3.1,0.25,19.9
TX,2020,48321,0.005943478683111586,0.08548601864181092,0.6689826167511307,0.003094462540716612,0.21772360401910723,0.00038002171552660154,0.00041037426132632963,2020-10-09,Matagorda,Texas,1068,50,1068,5,48,TEXAS,TX,48321,Matagorda,36743,19315,13636,20.37,6.2299999999999995,20.37,6.2299999999999995,25390.5,21.450000000000003,17.04,25.27,17.86,7.82,4.83,19.03,4.0,6.510000000000001,1.1199999999999999,18.810000000000002
TX,2020,48323,0.003413586799189424,0.07960457856399583,0.801761952154521,0.004809674316339151,0.27039314253670066,0.0002576611240895974,0.0002906728220911345,2020-10-09,Maverick,Texas,3838,135,3838,1,48,TEXAS,TX,48323,Maverick,57970,18352,16307,26.655555555555555,11.366666666666667,26.655555555555555,11.366666666666667,16215.888888888889,40.97777777777778,12.833333333333332,30.255555555555556,16.555555555555557,13.277777777777779,5.144444444444444,7.2555555555555555,11.677777777777779,7.366666666666666,0.4444444444444444,30.14444444444444
TX,2020,48325,0.004286192337541206,0.08172956760809798,0.542516193539973,0.0023169416370391084,0.1683965102286402,0.00027963088722885793,0.0003338504742640561,2020-10-09,Medina,Texas,1241,48,1241,2,48,TEXAS,TX,48325,Medina,49334,18490,15470,10.487499999999999,3.675,10.487499999999999,3.675,26415.125,17.325000000000003,17.737499999999997,22.9625,16.825,7.437500000000001,1.375,29.174999999999997,2.5625,5.325000000000001,4.0,12.925
TX,2020,48327,0.00876072275962767,0.0,0.7685102586975915,0.0018832391713747645,0.2563226247436774,0.00047080979284369113,0.0,2020-10-09,Menard,Texas,31,0,31,108,48,TEXAS,TX,48327,Menard,2123,1844,992,9.9,3.1,9.9,3.1,25067.0,18.4,26.6,14.3,22.5,5.0,0.0,13.4,2.7,7.0,2.3,31.4
TX,2020,48329,0.0034683751625800858,0.08243311458859162,0.6622026418843884,0.005755866439663373,0.19845985644340924,0.0003574695999369884,0.0008575832377243913,2020-10-09,Midland,Texas,4132,85,4132,85,48,TEXAS,TX,48329,Midland,164194,60214,55980,8.811111111111112,3.422222222222222,8.811111111111112,3.422222222222222,36631.7037037037,16.51481481481482,10.403703703703703,26.355555555555558,9.28888888888889,10.025925925925925,10.492592592592596,6.292592592592593,6.55925925925926,3.6888888888888887,1.162962962962963,17.370370370370374
TX,2020,48331,0.005999474498584066,0.0743879472693032,0.6062931696085956,0.0056679838741867244,0.20247850278199292,7.983075879136232e-05,0.0003183319406310931,2020-10-09,Milam,Texas,519,7,519,1,48,TEXAS,TX,48331,Milam,24664,11442,9381,15.071428571428571,3.814285714285714,15.071428571428571,3.814285714285714,24563.714285714286,18.21428571428571,20.62857142857143,24.47142857142857,18.271428571428572,7.642857142857143,1.2285714285714289,13.700000000000001,4.971428571428571,4.885714285714285,1.885714285714286,12.85714285714286
TX,2020,48333,0.007054263565891473,0.09342560553633218,0.24169367909238249,0.001625685836212152,0.2579263067694944,0.000406421459053038,0.001016053647632595,2020-10-09,Mills,Texas,64,0,64,108,48,TEXAS,TX,48333,Mills,4902,2903,1750,16.25,2.0,16.25,2.0,24766.0,18.299999999999997,30.450000000000003,21.3,25.75,7.800000000000001,0.25,13.149999999999999,2.3,4.5,3.45,19.9
TX,2020,48335,0.0055188102961621095,0.09927007299270073,0.04339040731681378,0.002952290977798772,0.21150410861021793,0.0004723665564478035,0.0,2020-10-09,Mitchell,Texas,106,2,106,108,48,TEXAS,TX,48335,Mitchell,8558,4075,2441,8.35,5.550000000000001,8.35,5.550000000000001,26596.5,20.15,18.2,19.85,18.9,5.550000000000001,0.75,19.2,4.8,2.65,15.7,12.2
TX,2020,48337,0.006877838286005012,0.08141025641025641,0.41072062477813276,0.0016889298326424075,0.23590827991805988,0.00030707815138952864,0.00025515411308430294,2020-10-09,Montague,Texas,200,4,200,1,48,TEXAS,TX,48337,Montague,19409,10259,7995,13.833333333333334,5.616666666666667,13.833333333333334,5.616666666666667,28850.833333333332,14.583333333333336,22.516666666666666,22.616666666666664,20.866666666666664,6.966666666666668,1.2166666666666666,14.833333333333334,3.016666666666667,3.6,1.616666666666667,18.95
TX,2020,48339,0.003551647717618642,0.07169450491323012,0.839208682029025,0.002713098186480399,0.1723995269482105,0.0006200366417134029,0.0008224393958624191,2020-10-09,Montgomery,Texas,12114,162,11498,142,48,TEXAS,TX,48339,Montgomery,554445,210326,192823,10.694915254237285,4.650847457627119,10.694915254237285,4.650847457627119,40258.71186440678,14.130508474576272,13.272881355932205,25.42372881355932,10.63220338983051,8.740677966101696,12.27457627118644,15.25084745762712,4.11864406779661,3.7847457627118652,0.5457627118644067,15.498305084745763
TX,2020,48341,0.0036216276583863815,0.07493188010899182,0.7676223520818115,0.003801421007376567,0.2766282743858934,0.0004525501199257818,0.00013963230160577147,2020-10-09,Moore,Texas,1209,22,1209,13,48,TEXAS,TX,48341,Moore,21801,8038,6626,15.874999999999998,5.15,15.874999999999998,5.15,21742.25,33.425,10.9,31.9,10.95,7.25,1.925,16.799999999999997,6.475,4.35,0.7250000000000001,17.6
